number,ROI_mean,Vec (V)
4374,20.021885858585858,0.247724
4375,20.018948484848483,0.247271
4376,20.017637373737376,0.246943
4377,20.019279797979802,0.246633
4378,20.018764646464653,0.246274
4379,20.01993838383838,0.245914
4380,20.015824242424245,0.245598
4381,20.015755555555565,0.245332
4382,20.015676767676773,0.244935
4383,20.01558484848485,0.244687
4384,20.01537070707071,0.24439
4385,20.015186868686868,0.243857
4386,20.017567676767683,0.243603
4387,20.013811111111114,0.243311
4388,20.01399595959596,0.242915
4389,20.0134202020202,0.242586
4390,20.011386868686873,0.242227
4391,20.012080808080803,0.241843
4392,20.012144444444434,0.241514
4393,20.01088383838384,0.24131
4394,20.011521212121213,0.240994
4395,20.01237171717172,0.24064
4396,20.012597979797984,0.240362
4397,20.01283535353535,0.239996
4398,20.012345454545457,0.239649
4399,20.010888888888893,0.239426
4400,20.01012323232323,0.238973
4401,20.01036565656566,0.238688
4402,20.012361616161606,0.238205
4403,20.011752525252522,0.237963
4404,20.00962323232323,0.237486
4405,20.009329292929284,0.237282
4406,20.009015151515158,0.237009
4407,20.008894949494948,0.236724
4408,20.00836666666666,0.236203
4409,20.00786666666666,0.235893
4410,20.0065888888889,0.23559
4411,20.00737373737374,0.235348
4412,20.007410101010105,0.235057
4413,20.006070707070705,0.234673
4414,20.004979797979797,0.234301
4415,20.00663434343435,0.233879
4416,20.00065656565658,0.233483
4417,20.005798989899,0.233198
4418,20.005194949494943,0.232993
4419,20.003945454545462,0.232578
4420,20.00362323232323,0.232237
4421,20.00162525252525,0.231878
4422,20.0026505050505,0.231481
4423,20.001254545454543,0.231357
4424,20.000115151515153,0.230998
4425,20.001134343434348,0.230694
4426,20.000886868686866,0.230459
4427,20.00039292929293,0.229975
4428,19.99835454545454,0.229541
4429,20.000744444444447,0.229225
4430,20.000102020202032,0.229002
4431,19.999975757575758,0.22863
4432,20.000369696969692,0.228401
4433,19.997773737373745,0.228054
4434,19.99471717171717,0.22762
4435,19.99803535353536,0.227304
4436,19.99812121212121,0.227025
4437,19.993426262626258,0.226709
4438,19.991196969696976,0.22617
4439,19.99327676767676,0.225941
4440,19.992989898989894,0.225538
4441,19.99291111111111,0.225346
4442,19.992946464646472,0.225135
4443,19.993354545454554,0.224714
4444,19.993350505050508,0.224354
4445,19.993240404040403,0.223989
4446,19.99308686868686,0.223685
4447,19.992484848484846,0.223375
4448,19.99191616161617,0.223096
4449,19.991131313131323,0.22265
4450,19.991510101010103,0.222173
4451,19.994893939393936,0.221801
4452,19.990060606060602,0.221436
4453,19.98928787878787,0.2212
4454,19.990760606060604,0.220946
4455,19.99110606060606,0.220655
4456,19.989497979797985,0.22019
4457,19.988454545454545,0.219874
4458,19.99062121212121,0.219614
4459,19.989539393939395,0.21931
4460,19.988120202020202,0.219012
4461,19.98918585858586,0.218678
4462,19.988536363636353,0.218151
4463,19.98671818181818,0.217885
4464,19.98600505050505,0.217587
4465,19.984885858585855,0.217302
4466,19.983907070707076,0.216936
4467,19.98446161616162,0.216589
4468,19.983913131313127,0.216199
4469,19.983239393939392,0.215809
4470,19.98634949494949,0.215567
4471,19.982505050505047,0.215393
4472,19.983203030303027,0.214997
4473,19.98452828282829,0.214544
4474,19.984313131313133,0.214234
4475,19.984084848484844,0.213962
4476,19.98017676767676,0.213571
4477,19.982283838383843,0.213286
4478,19.981833333333338,0.212995
4479,19.980903030303036,0.212536
4480,19.98061212121212,0.212233
4481,19.980173737373743,0.211898
4482,19.9825494949495,0.211607
4483,19.981552525252525,0.211235
4484,19.98109494949495,0.210857
4485,19.980225252525248,0.21056
4486,19.97951515151516,0.210231
4487,19.980716161616158,0.209921
4488,19.97718181818182,0.20958
4489,19.97577878787879,0.20932
4490,19.975511111111114,0.208973
4491,19.975629292929295,0.208576
4492,19.975567676767668,0.208322
4493,19.975431313131313,0.207777
4494,19.975008080808074,0.207449
4495,19.975384848484843,0.207281
4496,19.97505858585858,0.206909
4497,19.974907070707076,0.2066
4498,19.97445858585858,0.206184
4499,19.97238484848485,0.205961
4500,19.97242727272727,0.205726
4501,19.972262626262623,0.205323
4502,19.971740404040403,0.205032
4503,19.97108787878788,0.204666
4504,19.97060505050505,0.204325
4505,19.97058787878788,0.204003
4506,19.972740404040405,0.203526
4507,19.971962626262624,0.203234
4508,19.970958585858593,0.202999
4509,19.969095959595965,0.202485
4510,19.967736363636366,0.202255
4511,19.969247474747476,0.202026
4512,19.96531414141414,0.201598
4513,19.966006060606063,0.201214
4514,19.96643434343434,0.200966
4515,19.96672121212121,0.200582
4516,19.966780808080813,0.200297
4517,19.966358585858586,0.199981
4518,19.967161616161622,0.199609
4519,19.965176767676766,0.199138
4520,19.964718181818174,0.198909
4521,19.96424747474747,0.198593
4522,19.963553535353526,0.198165
4523,19.96403232323232,0.19793
4524,19.963399999999996,0.197638
4525,19.96269090909091,0.197236
4526,19.961481818181817,0.196982
4527,19.960718181818184,0.196597
4528,19.960410101010098,0.196102
4529,19.959838383838385,0.195847
4530,19.958895959595957,0.195432
4531,19.95851111111111,0.195153
4532,19.95735151515151,0.194961
4533,19.95747070707071,0.194565
4534,19.957891919191912,0.19436
4535,19.955603030303035,0.194019
4536,19.958657575757574,0.193654
4537,19.95730101010101,0.193276
4538,19.956392929292925,0.193046
4539,19.95535353535353,0.192706
4540,19.954146464646467,0.192284
4541,19.953518181818186,0.191919
4542,19.95395454545455,0.19159
4543,19.953924242424243,0.191317
4544,19.953301010101004,0.190871
4545,19.953689898989893,0.19066
4546,19.95437777777778,0.190233
4547,19.95297272727273,0.189855
4548,19.954379797979804,0.189632
4549,19.954152525252518,0.189248
4550,19.95218282828283,0.188981
4551,19.950222222222227,0.188659
4552,19.949652525252528,0.188355
4553,19.950510101010092,0.187965
4554,19.95132626262627,0.187537
4555,19.95135151515152,0.187215
4556,19.950373737373734,0.186955
4557,19.949497979797982,0.186583
4558,19.948905050505058,0.186322
4559,19.947818181818178,0.185889
4560,19.946866666666654,0.185616
4561,19.94889898989899,0.185319
4562,19.94806363636364,0.184947
4563,19.9471393939394,0.184593
4564,19.94691414141414,0.18429
4565,19.945596969696975,0.183819
4566,19.948327272727266,0.183534
4567,19.947781818181817,0.183168
4568,19.945965656565658,0.182939
4569,19.94393535353536,0.182573
4570,19.94252727272727,0.182251
4571,19.941979797979798,0.181836
4572,19.942148484848477,0.181718
4573,19.942200000000007,0.181179
4574,19.942463636363644,0.180888
4575,19.942030303030304,0.180534
4576,19.940436363636366,0.180094
4577,19.938209090909087,0.179859
4578,19.938559595959592,0.179506
4579,19.937782828282828,0.179245
4580,19.93974343434344,0.178997
4581,19.94061212121212,0.178489
4582,19.93932525252525,0.178124
4583,19.938462626262627,0.177721
4584,19.938999999999997,0.177547
4585,19.937799999999992,0.177281
4586,19.935309090909104,0.177027
4587,19.934963636363626,0.176519
4588,19.936238383838383,0.176252
4589,19.93525757575759,0.1758
4590,19.935420202020204,0.175508
4591,19.935602020202026,0.175279
4592,19.936113131313125,0.174938
4593,19.93556161616161,0.174653
4594,19.93433636363637,0.174257
4595,19.93431313131313,0.173693
4596,19.932875757575765,0.17355
4597,19.932360606060616,0.173123
4598,19.932167676767683,0.172955
4599,19.932308080808074,0.172627
4600,19.933022222222235,0.172199
4601,19.934489898989895,0.17192
4602,19.93465959595959,0.171456
4603,19.93290808080808,0.171102
4604,19.93095050505051,0.170972
4605,19.93013939393939,0.170476
4606,19.929884848484846,0.170179
4607,19.92843232323233,0.169906
4608,19.92719393939394,0.169522
4609,19.92786767676768,0.169256
4610,19.92773131313131,0.168896
4611,19.927408080808075,0.168506
4612,19.92708181818182,0.168084
4613,19.926434343434348,0.167917
4614,19.926770707070705,0.167644
4615,19.9268303030303,0.16731
4616,19.925865656565662,0.166919
4617,19.92415757575758,0.166498
4618,19.92373737373737,0.166238
4619,19.926687878787877,0.16589
4620,19.921956565656565,0.165612
4621,19.92275353535353,0.165209
4622,19.922143434343447,0.165048
4623,19.923613131313125,0.164515
4624,19.925612121212126,0.164174
4625,19.922845454545453,0.163802
4626,19.92359696969697,0.163517
4627,19.92154040404041,0.163232
4628,19.919074747474752,0.162903
4629,19.91804242424243,0.162625
4630,19.918441414141423,0.16224
4631,19.91865555555556,0.16185
4632,19.91808585858585,0.161571
4633,19.918921212121216,0.161174
4634,19.91705050505051,0.160982
4635,19.91594040404041,0.160555
4636,19.91646868686869,0.160195
4637,19.916211111111114,0.159873
4638,19.91549595959596,0.159514
4639,19.915235353535355,0.159123
4640,19.91522222222222,0.158931
4641,19.91546666666667,0.158627
4642,19.915602020202012,0.158125
4643,19.915225252525254,0.15776
4644,19.91239898989899,0.157481
4645,19.911288888888887,0.157264
4646,19.911553535353534,0.156886
4647,19.91136060606062,0.156657
4648,19.910337373737367,0.156303
4649,19.90999393939394,0.155826
4650,19.909706060606062,0.155529
4651,19.910956565656562,0.155207
4652,19.910518181818176,0.15494
4653,19.909581818181824,0.154581
4654,19.909219191919195,0.154289
4655,19.90959090909091,0.153986
4656,19.90725656565657,0.153478
4657,19.906525252525245,0.153205
4658,19.907175757575754,0.152945
4659,19.90711919191919,0.152604
4660,19.90619999999999,0.152306
4661,19.90634646464646,0.151891
4662,19.904224242424245,0.151643
4663,19.905703030303027,0.15129
4664,19.906202020202013,0.150986
4665,19.9047898989899,0.150522
4666,19.90190606060606,0.150224
4667,19.899185858585856,0.149778
4668,19.90260202020202,0.149449
4669,19.90110707070707,0.149276
4670,19.8996808080808,0.148978
4671,19.899966666666675,0.148563
4672,19.900656565656565,0.148123
4673,19.90127575757576,0.147801
4674,19.89895555555555,0.147497
4675,19.897372727272725,0.147305
4676,19.899551515151508,0.146983
4677,19.897730303030308,0.146537
4678,19.89588383838384,0.146283
4679,19.898217171717164,0.145861
4680,19.89479393939394,0.145539
4681,19.895330303030303,0.145322
4682,19.896942424242425,0.144994
4683,19.89684848484848,0.14464
4684,19.8952,0.144188
4685,19.89498585858586,0.143767
4686,19.893679797979797,0.143506
4687,19.89166767676768,0.143401
4688,19.89360505050506,0.143048
4689,19.893882828282827,0.142688
4690,19.891184848484855,0.142323
4691,19.88976464646464,0.141914
4692,19.891442424242427,0.141641
4693,19.89151515151515,0.141362
4694,19.889681818181817,0.141009
4695,19.888174747474746,0.140606
4696,19.88751515151514,0.140191
4697,19.886309090909094,0.13998
4698,19.885880808080806,0.139553
4699,19.885211111111115,0.139317
4700,19.88491212121212,0.138902
4701,19.886366666666667,0.138654
4702,19.886219191919196,0.138183
4703,19.88569797979798,0.137755
4704,19.88582828282828,0.137483
4705,19.88356464646465,0.13725300000000001
4706,19.88338181818182,0.13695
4707,19.88334848484849,0.136572
4708,19.883124242424238,0.136132
4709,19.884265656565656,0.135816
4710,19.882219191919205,0.135493
4711,19.878600000000006,0.135215
4712,19.880618181818186,0.134899
4713,19.88146464646464,0.134607
4714,19.87984242424242,0.134291
4715,19.880210101010096,0.133944
4716,19.878002020202025,0.133479
4717,19.87819191919192,0.133238
4718,19.877143434343427,0.133058
4719,19.87647474747474,0.132488
4720,19.876184848484844,0.132079
4721,19.87481414141415,0.131775
4722,19.87483939393939,0.131626
4723,19.874364646464656,0.131286
4724,19.87369494949495,0.131038
4725,19.872956565656565,0.130437
4726,19.873447474747472,0.130331
4727,19.874125252525246,0.130015
4728,19.872566666666675,0.129594
4729,19.869565656565655,0.129234
4730,19.868807070707074,0.1289
4731,19.870536363636365,0.128497
4732,19.867206060606065,0.128162
4733,19.866704040404038,0.127778
4734,19.86812727272728,0.12758
4735,19.86829191919191,0.127257
4736,19.868327272727267,0.127028
4737,19.86776767676768,0.126532
4738,19.866803030303025,0.126117
4739,19.865975757575757,0.12582
4740,19.863830303030298,0.12551
4741,19.863830303030298,0.125219
4742,19.863159595959594,0.124934
4743,19.862496969696963,0.124556
4744,19.861828282828288,0.124239
4745,19.861828282828288,0.123942
4746,19.863979797979805,0.123719
4747,19.86227575757576,0.123285
4748,19.860512121212125,0.122932
4749,19.86048686868687,0.122448
4750,19.859718181818184,0.122219
4751,19.85725050505051,0.121736
4752,19.85526969696969,0.121507
4753,19.854758585858594,0.121321
4754,19.854433333333333,0.120912
4755,19.854436363636363,0.120602
4756,19.854511111111115,0.12018
4757,19.85424848484848,0.11974
4758,19.852118181818177,0.119449
4759,19.85071515151515,0.119158
4760,19.849126262626253,0.118873
4761,19.848696969696967,0.118581
4762,19.849302020202018,0.118135
4763,19.849578787878787,0.117838
4764,19.850034343434345,0.117497
4765,19.8479393939394,0.117224
4766,19.848254545454544,0.116865
4767,19.84887373737374,0.11671
4768,19.847651515151508,0.116394
4769,19.844439393939396,0.115793
4770,19.84478282828284,0.115495
4771,19.845676767676768,0.115254
4772,19.844115151515147,0.114869
4773,19.843284848484846,0.114566
4774,19.843464646464653,0.114237
4775,19.84191717171717,0.113872
4776,19.83957474747475,0.113593
4777,19.839760606060615,0.11319
4778,19.839598989898985,0.112874
4779,19.838227272727273,0.112539
4780,19.837244444444437,0.112155
4781,19.839418181818164,0.111876
4782,19.83733434343435,0.111511
4783,19.835975757575753,0.111343
4784,19.834405050505044,0.111015
4785,19.833570707070706,0.1106
4786,19.83333535353535,0.110215
4787,19.833305050505043,0.109918
4788,19.833194949494946,0.109645
4789,19.832419191919197,0.109224
4790,19.83263535353535,0.108945
4791,19.83010707070707,0.108554
4792,19.830953535353544,0.108257
4793,19.829101010101013,0.107891
4794,19.8274202020202,0.107476
4795,19.828380808080816,0.107148
4796,19.828804040404044,0.106937
4797,19.8266292929293,0.106478
4798,19.824946464646466,0.106231
4799,19.823805050505044,0.105815
4800,19.824146464646464,0.105561
4801,19.82383131313132,0.105233
4802,19.823770707070707,0.104873
4803,19.82333838383838,0.104706
4804,19.822485858585864,0.104297
4805,19.821854545454546,0.103758
4806,19.820802020202024,0.103566
4807,19.818850505050513,0.103231
4808,19.81927171717172,0.102896
4809,19.81809090909091,0.102475
4810,19.816766666666663,0.10224
4811,19.81418585858586,0.101787
4812,19.815091919191925,0.10149
4813,19.813304040404052,0.101143
4814,19.81336363636363,0.100963
4815,19.813407070707076,0.100641
4816,19.812385858585852,0.100294
4817,19.81109595959596,0.0998165
4818,19.809986868686874,0.0994075
4819,19.810100000000002,0.0990852
4820,19.809916161616165,0.0988931
4821,19.808724242424248,0.0985833
4822,19.80854747474747,0.0981618
4823,19.808674747474754,0.097883
4824,19.806743434343435,0.0975111
4825,19.806083838383838,0.0973066
4826,19.804754545454543,0.0968419
4827,19.805988888888887,0.0965692
4828,19.806312121212123,0.0962593
4829,19.80216868686869,0.0959928
4830,19.801395959595958,0.0956892
4831,19.801390909090912,0.0952802
4832,19.800816161616165,0.0950323
4833,19.801030303030302,0.0946419
4834,19.801742424242427,0.0941399
4835,19.80122020202021,0.0938982
4836,19.796365656565655,0.0936379
4837,19.796799999999994,0.0932103
4838,19.797061616161606,0.0929315
4839,19.796377777777774,0.0926588
4840,19.794633333333334,0.0922002
4841,19.793061616161616,0.091816
4842,19.795011111111112,0.0913946
4843,19.7937606060606,0.0911529
4844,19.789832323232314,0.0908368
4845,19.789895959595963,0.090496
4846,19.791023232323223,0.0901613
4847,19.79076666666667,0.0897461
4848,19.787772727272735,0.0895168
4849,19.78632525252525,0.0892689
4850,19.78619191919192,0.0888537
4851,19.785942424242425,0.0886058
4852,19.785401010101015,0.0880171
4853,19.785928282828277,0.087794
4854,19.781620202020207,0.0874036
4855,19.780545454545454,0.0871495
4856,19.781317171717173,0.0869884
4857,19.781228282828277,0.0866228
4858,19.779828282828273,0.086158
4859,19.779410101010104,0.0859659
4860,19.778435353535347,0.0855135
4861,19.776547474747474,0.085216
4862,19.7748414141414,0.0849557
4863,19.77559292929293,0.0846397
4864,19.776429292929304,0.0842431
4865,19.777082828282825,0.083958
4866,19.77348181818182,0.0836047
4867,19.770224242424238,0.0833321
4868,19.770446464646476,0.0829664
4869,19.77164242424243,0.082607
4870,19.770578787878794,0.08226
4871,19.76865151515151,0.0818138
4872,19.767259595959597,0.0815349
4873,19.766634343434344,0.0811321
4874,19.765583838383844,0.0808098
4875,19.76381313131313,0.0805557
4876,19.763004040404038,0.0800662
4877,19.76262727272728,0.0798679
4878,19.762944444444447,0.0795766
4879,19.76044040404041,0.07918
4880,19.761091919191923,0.0789693
4881,19.762374747474745,0.0785169
4882,19.761560606060602,0.0781079
4883,19.75821313131313,0.0778166
4884,19.757885858585855,0.0775191
4885,19.761537373737387,0.0772465
4886,19.75995151515151,0.0768313
4887,19.757553535353537,0.0764656
4888,19.756136363636372,0.0761186
4889,19.753537373737373,0.075722
4890,19.752081818181818,0.0754989
4891,19.750555555555554,0.0752076
4892,19.752158585858584,0.0748296
4893,19.751455555555566,0.0745321
4894,19.74962424242425,0.0740797
4895,19.746793939393932,0.0737947
4896,19.748027272727267,0.0733794
4897,19.74761515151515,0.0732617
4898,19.746839393939393,0.0729395
4899,19.74540909090909,0.0726172
4900,19.744184848484842,0.0721462
4901,19.743315151515144,0.0718426
4902,19.744571717171706,0.0714335
4903,19.741685858585864,0.0711113
4904,19.742044444444456,0.0709688
4905,19.740290909090913,0.0705164
4906,19.736735353535355,0.0701259
4907,19.737405050505053,0.0698471
4908,19.736199999999997,0.0694505
4909,19.734281818181817,0.0691716
4910,19.734005050505047,0.0688245
4911,19.733649494949507,0.0685085
4912,19.732345454545452,0.06818
4913,19.731043434343437,0.0679198
4914,19.731987878787884,0.0674488
4915,19.72883232323232,0.0671327
4916,19.72834141414142,0.066922
4917,19.727178787878785,0.0664882
4918,19.7251898989899,0.0662032
4919,19.725798989898998,0.0658313
4920,19.724426262626256,0.0655648
4921,19.72220707070707,0.0652054
4922,19.720378787878783,0.0649265
4923,19.71981212121212,0.0644556
4924,19.719297979797975,0.0641085
4925,19.716878787878787,0.063873
4926,19.716016161616153,0.063588
4927,19.71780505050505,0.0633339
4928,19.71694141414141,0.0628877
4929,19.715602020202024,0.0625158
4930,19.714896969696966,0.0621998
4931,19.71410202020202,0.0619581
4932,19.71193131313132,0.0616606
4933,19.711559595959592,0.0612888
4934,19.710044444444446,0.060917
4935,19.708559595959596,0.0605514
4936,19.708291919191925,0.0602229
4937,19.709511111111112,0.0597953
4938,19.705485858585856,0.0596156
4939,19.70565252525253,0.0592933
4940,19.705002020202024,0.0589649
4941,19.704496969696976,0.0584815
4942,19.704101010101013,0.0581097
4943,19.702943434343442,0.0578618
4944,19.70108686868688,0.0575829
4945,19.700772727272724,0.0572049
4946,19.700029292929287,0.056988
4947,19.699287878787878,0.0566162
4948,19.69833838383839,0.0560832
4949,19.696626262626253,0.0557486
4950,19.69839898989899,0.0554945
4951,19.697500000000005,0.0552404
4952,19.69613838383839,0.054881
4953,19.693763636363638,0.0545897
4954,19.69175858585858,0.0541869
4955,19.692541414141413,0.0537407
4956,19.691377777777774,0.0535114
4957,19.689829292929293,0.0532139
4958,19.68838181818182,0.0528979
4959,19.68861515151515,0.0524331
4960,19.689864646464653,0.0521046
4961,19.689817171717177,0.0517204
4962,19.684743434343446,0.0515035
4963,19.683889898989904,0.0512308
4964,19.683840404040403,0.0508342
4965,19.684310101010098,0.0504872
4966,19.68467777777777,0.050103
4967,19.68448484848485,0.0498303
4968,19.68521919191919,0.0494709
4969,19.683571717171716,0.049254
4970,19.68492323232323,0.0489813
4971,19.68627373737374,0.0484855
4972,19.686147474747475,0.04825
4973,19.68582525252526,0.04781
4974,19.684894949494947,0.0475002
4975,19.688870707070706,0.0472337
4976,19.689289898989895,0.0468804
4977,19.689873737373734,0.0465024
4978,19.692267676767678,0.046143
4979,19.69423737373737,0.0457897
4980,19.69966464646465,0.0454799
4981,19.703101010101005,0.0452878
4982,19.705157575757575,0.0448106
4983,19.707869696969695,0.0446247
4984,19.71232323232323,0.0441785
4985,19.717063636363637,0.0437633
4986,19.722434343434337,0.0435464
4987,19.729000000000003,0.0431993
4988,19.73417272727273,0.0428771
4989,19.740006060606063,0.0425053
4990,19.74704747474748,0.0421272
4991,19.75266363636364,0.0417926
4992,19.76332020202019,0.041427
4993,19.772749494949487,0.0412844
4994,19.781202020202024,0.040925
4995,19.788823232323235,0.0404726
4996,19.797090909090908,0.040107
4997,19.805794949494945,0.0398715
4998,19.820002020202026,0.0396298
4999,19.83045252525252,0.0392641
5000,19.83909393939394,0.0388675
5001,19.84861818181819,0.0384895
5002,19.859588888888887,0.0381858
5003,19.867992929292935,0.0377458
5004,19.883674747474743,0.0375413
5005,19.89315353535354,0.0372563
5006,19.90117575757575,0.0369092
5007,19.910754545454544,0.0365064
5008,19.92257575757576,0.0360354
5009,19.932371717171723,0.035769
5010,19.944848484848485,0.0355273
5011,19.955054545454548,0.0352794
5012,19.967296969696964,0.0348146
5013,19.97868686868687,0.0345977
5014,19.989706060606057,0.0341701
5015,20.00144141414142,0.0337549
5016,20.01284242424242,0.0334016
5017,20.022801010101006,0.03316
5018,20.034049494949492,0.0329245
5019,20.045104040404034,0.0325031
5020,20.055883838383835,0.0321436
5021,20.065538383838387,0.0318214
5022,20.078912121212117,0.0314743
5023,20.088513131313128,0.0312574
5024,20.097995959595952,0.0308484
5025,20.109033333333333,0.0304704
5026,20.120964646464643,0.0301419
5027,20.129210101010095,0.0298569
5028,20.142556565656577,0.0296338
5029,20.15218181818181,0.0293611
5030,20.163754545454545,0.0288405
5031,20.17583232323231,0.0285307
5032,20.187476767676763,0.0280907
5033,20.196829292929294,0.02788
5034,20.212629292929297,0.027378
5035,20.221373737373742,0.0271363
5036,20.232678787878783,0.0269256
5037,20.242732323232325,0.0264546
5038,20.25205656565657,0.0260766
5039,20.263010101010106,0.0258411
5040,20.277409090909085,0.0254755
5041,20.28674747474747,0.0252152
5042,20.29713232323232,0.0249487
5043,20.30676060606061,0.0245149
5044,20.316675757575762,0.0241493
5045,20.32778686868686,0.0238085
5046,20.34042222222222,0.0235668
5047,20.351009090909088,0.0231825
5048,20.361317171717168,0.0228851
5049,20.370959595959594,0.0225628
5050,20.380639393939393,0.0221414
5051,20.389469696969694,0.0217882
5052,20.400716161616167,0.0215341
5053,20.410543434343435,0.0212552
5054,20.42177070707071,0.0209206
5055,20.431841414141417,0.0205116
5056,20.44098686868687,0.0202203
5057,20.45002828282829,0.0197927
5058,20.463920202020198,0.0194581
5059,20.470610101010102,0.019235
5060,20.48116363636364,0.0188817
5061,20.490836363636365,0.0185719
5062,20.498751515151515,0.0181505
5063,20.506793939393937,0.0178158
5064,20.516779797979794,0.0174688
5065,20.525925252525255,0.0171527
5066,20.53496161616161,0.0169234
5067,20.5443,0.016502
5068,20.55370909090909,0.0161054
5069,20.560664646464648,0.0158017
5070,20.574758585858586,0.0155601
5071,20.582737373737377,0.0152192
5072,20.591315151515154,0.0149094
5073,20.599,0.014457
5074,20.606938383838383,0.0140541
5075,20.6163,0.0136885
5076,20.623102020202023,0.013422
5077,20.6321,0.0131494
5078,20.640663636363634,0.0128891
5079,20.649638383838386,0.0123437
5080,20.65856262626263,0.0120773
5081,20.664366666666663,0.0117612
5082,20.671857575757574,0.0115505
5083,20.681510101010108,0.0112964
5084,20.69051717171717,0.010875
5085,20.69821515151515,0.0104102
5086,20.705515151515158,0.0101623
5087,20.7124696969697,0.00978431
5088,20.721182828282824,0.00948065
5089,20.727704040404046,0.00918319
5090,20.735043434343435,0.00876179
5091,20.74298080808081,0.00842714
5092,20.750856565656562,0.00797475
5093,20.7566505050505,0.00775165
5094,20.767436363636374,0.00749757
5095,20.7750898989899,0.00718771
5096,20.78196767676768,0.00682827
5097,20.788690909090917,0.00645645
5098,20.795328282828283,0.00625814
5099,20.800006060606066,0.00591729
5100,20.809254545454547,0.00550209
5101,20.817053535353537,0.00514885
5102,20.824826262626264,0.00485138
5103,20.831595959595965,0.00447956
5104,20.838428282828286,0.00419449
5105,20.846042424242427,0.00378548
5106,20.853541414141414,0.00337646
5107,20.857981818181823,0.00319055
5108,20.863998989898988,0.00283111
5109,20.87067171717172,0.0024283
5110,20.877175757575753,0.00235393
5111,20.88227373737374,0.00185816
5112,20.892378787878783,0.00150492
5113,20.89731111111111,0.00116408
5114,20.90338383838384,0.00079845
5115,20.9096595959596,0.000507184
5116,20.916514141414144,9.81718e-05
5117,20.924056565656574,-0.000360417
5118,20.932581818181816,-0.00057112
5119,20.936619191919196,-0.00087478
5120,20.94175555555556,-0.00128379
5121,20.9459797979798,-0.00158745
5122,20.951328282828275,-0.00187872
5123,20.96102020202019,-0.00220717
5124,20.96673838383838,-0.00255421
5125,20.97231818181818,-0.00284547
5126,20.978146464646453,-0.00316773
5127,20.983431313131312,-0.00360153
5128,20.98876767676768,-0.00389279
5129,20.994455555555554,-0.00432659
5130,20.998766666666672,-0.00448772
5131,21.00629494949495,-0.00484096
5132,21.013867676767685,-0.00524377
5133,21.019257575757567,-0.0056032
5134,21.024175757575758,-0.00589447
5135,21.031485858585867,-0.00631588
5136,21.03756565656566,-0.00658235
5137,21.04184848484849,-0.0069108
5138,21.047365656565646,-0.00730122
5139,21.051998989899005,-0.00762347
5140,21.05699696969697,-0.00798911
5141,21.064803030303022,-0.00841671
5142,21.07043737373737,-0.00854065
5143,21.073977777777785,-0.00896826
5144,21.080445454545462,-0.00927811
5145,21.086231313131318,-0.00955699
5146,21.090269696969703,-0.00984825
5147,21.09395050505051,-0.010406
5148,21.102137373737385,-0.0106105
5149,21.108518181818177,-0.0108398
5150,21.11437777777778,-0.0113046
5151,21.1199404040404,-0.0115896
5152,21.125467676767684,-0.0118995
5153,21.12986666666666,-0.0123147
5154,21.1327404040404,-0.0125564
5155,21.140120202020203,-0.0129468
5156,21.14475454545455,-0.0131823
5157,21.15049595959596,-0.0135541
5158,21.157200000000014,-0.013957
5159,21.159685858585853,-0.0141181
5160,21.165225252525243,-0.0144527
5161,21.17167979797979,-0.0147812
5162,21.17719898989899,-0.015277
5163,21.181750505050505,-0.0155124
5164,21.186292929292932,-0.0159896
5165,21.190878787878802,-0.0163243
5166,21.200280808080816,-0.0165784
5167,21.201839393939405,-0.0168572
5168,21.205415151515155,-0.0171733
5169,21.21107272727274,-0.0176071
5170,21.21707373737373,-0.0179665
5171,21.220510101010102,-0.0182268
5172,21.22656060606061,-0.0185429
5173,21.230231313131327,-0.0188155
5174,21.234638383838387,-0.0191626
5175,21.240178787878783,-0.0197079
5176,21.24517474747475,-0.0198381
5177,21.246450505050504,-0.0203152
5178,21.255361616161608,-0.0206685
5179,21.260982828282824,-0.0208234
5180,21.265270707070705,-0.02122
5181,21.268932323232324,-0.0216414
5182,21.273452525252527,-0.0220133
5183,21.27887878787878,-0.0223169
5184,21.280509090909096,-0.0225524
5185,21.284421212121213,-0.0227631
5186,21.289211111111104,-0.0232527
5187,21.292751515151505,-0.0236493
5188,21.295993939393938,-0.0239158
5189,21.298349494949495,-0.0242752
5190,21.30364848484848,-0.0245231
5191,21.312130303030305,-0.0247648
5192,21.31373737373738,-0.025149
5193,21.320390909090914,-0.025527
5194,21.32730101010101,-0.0259484
5195,21.33006969696969,-0.0263017
5196,21.338177777777773,-0.0266549
5197,21.34204949494951,-0.0268036
5198,21.34582626262625,-0.0272127
5199,21.35052525252526,-0.0275783
5200,21.355561616161616,-0.0279005
5201,21.358383838383837,-0.0283281
5202,21.365005050505044,-0.0286938
5203,21.36740707070706,-0.0288549
5204,21.370944444444444,-0.0292081
5205,21.37547676767677,-0.0294746
5206,21.379426262626268,-0.0299332
5207,21.38224747474748,-0.0303236
5208,21.38515656565657,-0.0305219
5209,21.39017777777778,-0.0308628
5210,21.397961616161627,-0.031247
5211,21.40300808080808,-0.0315878
5212,21.408527272727266,-0.0319783
5213,21.412331313131318,-0.0322881
5214,21.416069696969707,-0.0326228
5215,21.421636363636356,-0.0329388
5216,21.42642828282828,-0.0331495
5217,21.431047474747487,-0.0335895
5218,21.43480505050504,-0.033918
